Index,NumMatches,NumInliers,pose00,pose01,pose02,pose03,pose10,pose11,pose12,pose13,pose20,pose21,pose22,pose23,pose30,pose31,pose32,pose33,motion00,motion01,motion02,motion03,motion10,motion11,motion12,motion13,motion20,motion21,motion22,motion23,motion30,motion31,motion32,motion33,errorR,errorT,errorM,motion,gtMotion
1,744,456,0.999982,0.00416596,0.00429576,0,-0.00418592,0.99998,0.0046484,0,-0.00427631,-0.0046663,0.99998,0,0.0296028,-0.00458305,0.677193,1,0.999982,-0.00418592,-0.00427631,0,0.00416596,0.99998,-0.0046663,0,0.00429576,0.0046484,0.99998,0,-0.0324922,0.00155901,-0.677074,1,0.359365,0.198401,0.198401,0.677855,0.860443
2,363,244,0.999966,0.00278271,0.0077227,0,-0.00283971,0.999969,0.00737997,0,-0.00770192,-0.00740165,0.999943,0,0.00653308,-0.0209646,1.36561,1,0.999993,0.00135786,-0.00343711,0,-0.00136722,0.999995,-0.00272113,0,0.0034334,0.00272581,0.99999,0,0.017798,0.011235,-0.688681,1,0.419648,0.366469,0.171242,0.689002,0.859327
3,385,247,0.999935,0.00355835,0.0108111,0,-0.0036686,0.999941,0.0101953,0,-0.0107741,-0.0102343,0.99989,0,-0.0143967,-0.0373945,2.07194,1,0.999995,-0.000807191,-0.00308041,0,0.000798492,0.999996,-0.00282426,0,0.00308267,0.00282178,0.999991,0,0.0133508,0.00915096,-0.706638,1,0.554614,0.520823,0.155027,0.706823,0.860438
4,400,209,0.999873,0.00207294,0.0157973,0,-0.00224376,0.999939,0.0108034,0,-0.0157739,-0.0108375,0.999817,0,-0.0340125,-0.0632497,2.80207,1,0.999986,0.00143131,-0.00500239,0,-0.00143426,0.999999,-0.000585505,0,0.00500154,0.000592672,0.999987,0,0.0081328,0.0179217,-0.730587,1,0.609736,0.650933,0.130451,0.730852,0.85943
5,346,220,0.999781,0.00239035,0.0208135,0,-0.00265,0.999919,0.0124567,0,-0.020782,-0.0125091,0.999706,0,-0.0475184,-0.0647543,3.56376,1,0.999987,-0.000380115,-0.0050127,0,0.00037179,0.999999,-0.0016615,0,0.00501333,0.00165962,0.999986,0,-0.00234691,-0.00801943,-0.761764,1,0.771263,0.755144,0.10605,0.76181,0.860435
6,365,230,0.999681,-0.000129333,0.0252464,0,-0.0002547,0.999884,0.0152076,0,-0.0252455,-0.0152091,0.999566,0,-0.0832028,-0.0877257,4.302,1,0.999987,0.00245195,-0.00447182,0,-0.00246399,0.999993,-0.00268974,0,0.00446519,0.00270072,0.999986,0,0.017032,0.0117327,-0.739174,1,0.895256,0.873734,0.120048,0.739464,0.859398
7,377,202,0.999562,-0.00280985,0.0294645,0,0.00234734,0.999874,0.0157201,0,-0.0295049,-0.015644,0.999442,0,-0.121152,-0.124018,5.07208,1,0.999988,0.00261415,-0.00426116,0,-0.00261603,0.999996,-0.000435619,0,0.00426001,0.000446761,0.999991,0,0.0151408,0.0242709,-0.771341,1,0.967123,0.961213,0.0895064,0.771871,0.860538
8,402,223,0.999458,-0.00511139,0.0325263,0,0.00473601,0.999921,0.0116072,0,-0.0325831,-0.0114469,0.999403,0,-0.179689,-0.162466,5.83646,1,0.999993,0.00226631,-0.00308977,0,-0.00225336,0.999989,0.00418877,0,0.00309923,-0.00418178,0.999986,0,0.0334463,0.0298503,-0.766269,1,0.929991,1.04937,0.0945923,0.76758,0.859446
9,405,220,0.999275,-0.0038898,0.037874,0,0.00368234,0.999978,0.00554588,0,-0.0378948,-0.0054024,0.999267,0,-0.202733,-0.189813,6.63791,1,0.999985,-0.00125054,-0.00534412,0,0.0012827,0.999981,0.00601728,0,0.0053365,-0.00602404,0.999968,0,-0.00743348,0.0229859,-0.801885,1,1.14398,1.10994,0.0618924,0.802248,0.860307
10,402,174,0.999181,-0.0034797,0.0403207,0,0.00348845,0.999994,-0.000146652,0,-0.0403199,0.000287188,0.999187,0,-0.254167,-0.209536,7.46251,1,0.999997,-0.000409416,-0.00244855,0,0.000423318,0.999984,0.00568008,0,0.00244619,-0.0056811,0.999981,0,0.0180751,0.020024,-0.825995,1,1.31938,1.14315,0.0356234,0.826435,0.860598
11,391,202,0.999121,-0.00313395,0.0418134,0,0.00310882,0.999995,0.000666057,0,-0.0418153,-0.000535481,0.999125,0,-0.303054,-0.242733,8.2776,1,0.999999,-0.000346551,-0.00149378,0,0.000345315,1,-0.000827872,0,0.00149407,0.000827355,0.999999,0,0.0146582,0.0328056,-0.816436,1,1.30686,1.18397,0.0426294,0.817227,0.859134
12,398,260,0.999035,-0.00279052,0.0438394,0,0.00274274,0.999996,0.00114999,0,-0.0438425,-0.00102864,0.999038,0,-0.344912,-0.258632,9.09842,1,0.999998,-0.000345529,-0.00202748,0,0.000344516,1,-0.000499516,0,0.00202765,0.000498816,0.999998,0,0.005789,0.01507,-0.821882,1,1.33266,1.22284,0.0401861,0.822041,0.860432
13,402,206,0.99896,0.00240211,0.0455414,0,-0.00255943,0.999991,0.00339644,0,-0.0455328,-0.00350946,0.998957,0,-0.369978,-0.254853,9.95563,1,0.999985,-0.00519855,-0.00168534,0,0.00519436,0.999983,-0.00248554,0,0.00169823,0.00247675,0.999995,0,-0.0140083,-0.00675538,-0.857445,1,1.36802,1.23084,0.0388871,0.857586,0.860357
14,397,201,0.998865,0.00239982,0.0475733,0,-0.00241154,0.999997,0.000188941,0,-0.0475727,-0.000303451,0.998868,0,-0.411327,-0.2959,10.783,1,0.999998,1.68017e-06,-0.00203411,0,4.85117e-06,0.999995,0.0032109,0,0.0020341,-0.00321091,0.999993,0,0.00204074,0.0407915,-0.828398,1,1.51904,1.26061,0.0334401,0.829404,0.859593
15,397,196,0.998797,0.0038528,0.0488828,0,-0.00392964,0.999991,0.00147591,0,-0.0488767,-0.00166623,0.998803,0,-0.454755,-0.30166,11.6482,1,0.999998,-0.00145517,-0.00130885,0,0.00145339,0.999998,-0.00135964,0,0.00131082,0.00135774,0.999998,0,0.00110617,0.00431257,-0.866272,1,1.44645,1.25222,0.0235667,0.866283,0.855871
16,402,188,0.998771,-0.000316779,0.0495598,0,-6.98156e-06,0.999979,0.00653241,0,-0.0495608,-0.00652473,0.99875,0,-0.527342,-0.331829,12.4999,1,0.999991,0.00416507,-0.000704663,0,-0.00416844,0.99998,-0.00485585,0,0.000684424,0.00485874,0.999988,0,0.0302762,0.0246035,-0.854459,1,1.26114,1.25746,0.0266236,0.855349,0.863667
17,443,192,0.998732,-0.00150943,0.0503209,0,0.000836229,0.99991,0.0133965,0,-0.0503366,-0.0133374,0.998643,0,-0.587705,-0.346775,13.3585,1,0.999999,0.00118238,-0.000777954,0,-0.00118765,0.999976,-0.00681325,0,0.000769879,0.00681416,0.999976,0,0.0170582,0.00349247,-0.860686,1,1.10287,1.26711,0.0212652,0.860862,0.870724
18,421,205,0.998717,-0.00945809,0.0497475,0,0.00861361,0.999816,0.0171623,0,-0.0499007,-0.0167117,0.998614,0,-0.683191,-0.374963,14.2264,1,0.999968,0.00795716,0.000439035,0,-0.00795564,0.999963,-0.00337402,0,-0.000465866,0.00337042,0.999994,0,0.0519215,0.0141108,-0.871914,1,0.865924,1.27265,0.0417963,0.873573,0.881615
19,394,226,0.998692,-0.0113028,0.0498702,0,0.0104954,0.99981,0.0164228,0,-0.0500464,-0.0158779,0.998621,0,-0.748977,-0.401225,15.1121,1,0.999998,0.00184266,-0.000153123,0,-0.00184253,0.999998,0.000832554,0,0.000154657,-0.000832271,1,0,0.0212303,0.0124012,-0.888248,1,0.809392,1.27548,0.0145583,0.888589,0.891922
20,406,249,0.998626,-0.00944942,0.0515355,0,0.00884454,0.999889,0.0119525,0,-0.0516427,-0.0114803,0.9986,0,-0.798648,-0.444976,16.0097,1,0.999997,-0.00187255,-0.00164498,0,0.00187974,0.999989,0.00437963,0,0.00163676,-0.0043827,0.999989,0,0.00293381,0.0334569,-0.899362,1,0.916852,1.27666,0.0126646,0.899989,0.901721
21,398,232,0.998566,-0.0104349,0.0525048,0,0.0100047,0.999914,0.00845015,0,-0.0525885,-0.00791274,0.998585,0,-0.859097,-0.47138,16.926,1,0.999999,0.000977823,-0.000978943,0,-0.000974334,0.999993,0.00355865,0,0.000982416,-0.00355769,0.999993,0,0.0119748,0.0192642,-0.918413,1,0.957771,1.26399,0.0161884,0.918693,0.906165
22,404,248,0.998513,-0.00881355,0.0537908,0,0.00843364,0.999938,0.00728557,0,-0.0538516,-0.00682108,0.998526,0,-0.906679,-0.510282,17.839,1,0.999998,-0.00163019,-0.00127586,0,0.00163156,0.999998,0.00107842,0,0.0012741,-0.0010805,0.999999,0,-0.00194353,0.032649,-0.914501,1,1.00327,1.26181,0.0119597,0.915086,0.913045
23,396,233,0.998428,-0.00823404,0.0554467,0,0.00777176,0.999933,0.00854783,0,-0.0555134,-0.00810347,0.998425,0,-0.955752,-0.552658,18.7317,1,0.999998,-0.000592961,-0.00165339,0,0.000590816,0.999999,-0.00129705,0,0.00165416,0.00129607,0.999998,0,-0.000850204,0.0351233,-0.894362,1,0.98992,1.28118,0.0241575,0.895052,0.9151
24,402,178,0.998295,-0.00468096,0.0581829,0,0.00409626,0.99994,0.0101645,0,-0.0582269,-0.00990884,0.998254,0,-0.978722,-0.574577,19.6474,1,0.99999,-0.00358014,-0.00270388,0,0.0035752,0.999992,-0.0018278,0,0.0027104,0.00181811,0.999995,0,-0.0304479,0.0127044,-0.915635,1,1.07556,1.28694,0.0314107,0.916229,0.918507
25,378,195,0.998271,-0.0043647,0.0586131,0,0.00409299,0.99998,0.00475484,0,-0.0586327,-0.00450672,0.998269,0,-1.03119,-0.615782,20.5848,1,1,-0.0003182,-0.000429488,0,0.000320515,0.999985,0.00540029,0,0.000427763,-0.00540042,0.999985,0,-0.00274867,0.0369621,-0.939005,1,1.20203,1.27541,0.0156873,0.939736,0.928696
26,349,182,0.998257,-0.00624329,0.0586903,0,0.00650334,0.99997,-0.00424085,0,-0.0586621,0.00461514,0.998267,0,-1.09287,-0.663179,21.5161,1,0.999998,0.00187896,-6.92553e-05,0,-0.00187825,0.999957,0.00912155,0,8.63912e-05,-0.0091214,0.999958,0,0.00662422,0.0517463,-0.933066,1,1.41941,1.27593,0.0167011,0.934524,0.936147
27,362,215,0.998292,-0.00691923,0.0580068,0,0.00765109,0.999894,-0.0124042,0,-0.0579148,0.0128268,0.998239,0,-1.15121,-0.673922,22.463,1,1,0.000667115,0.000693096,0,-0.000672788,0.999966,0.0082164,0,-0.000687591,-0.00821686,0.999966,0,0.0032311,0.0229342,-0.948519,1,1.63542,1.26559,0.0250879,0.948802,0.937333
28,341,184,0.998359,-0.00511419,0.0570321,0,0.00624925,0.999786,-0.0197414,0,-0.0569189,0.0200654,0.998177,0,-1.19524,-0.694435,23.413,1,0.999998,-0.00182431,0.000940487,0,0.00181745,0.999972,0.00724624,0,-0.00095368,-0.00724451,0.999973,0,-0.0103188,0.0395383,-0.950371,1,1.88969,1.25966,0.0127756,0.951249,0.944008
29,350,163,0.998427,-0.004954,0.0558474,0,0.00621661,0.999728,-0.0224571,0,-0.055721,0.022769,0.998187,0,-1.24867,-0.708021,24.3738,1,0.999999,-0.000187175,0.00118269,0,0.000183969,0.999996,0.00271028,0,-0.00118319,-0.00271006,0.999996,0,-0.000384228,0.0354916,-0.961736,1,1.9712,1.2451,0.0193365,0.962391,0.946881
30,349,187,0.998551,-0.00716738,0.0533416,0,0.00800004,0.999849,-0.0154127,0,-0.0532231,0.0158171,0.998457,0,-1.3213,-0.711064,25.3253,1,0.999994,0.00217344,0.00254349,0,-0.00215574,0.999974,-0.00694051,0,-0.00255851,0.00693499,0.999973,0,0.0217505,0.0182875,-0.953792,1,1.69397,1.2409,0.0311689,0.954215,0.949428
31,369,181,0.998608,-0.00951435,0.051888,0,0.00968271,0.999949,-0.00299419,0,-0.0518569,0.00349243,0.998648,0,-1.38908,-0.70027,26.2931,1,0.999996,0.00234194,0.00146277,0,-0.00232375,0.999921,-0.0123149,0,-0.00149149,0.0123114,0.999923,0,0.0175719,-0.00723938,-0.970064,1,1.32027,1.22824,0.0443556,0.97025,0.953304
32,346,172,0.998646,-0.00887608,0.0512503,0,0.00867009,0.999953,0.00424016,0,-0.0512855,-0.00379007,0.998677,0,-1.42955,-0.710246,27.2477,1,1,-0.000635875,0.000641325,0,0.000640525,0.999973,-0.00727668,0,-0.000636681,0.00727709,0.999973,0,-0.00859819,0.00627879,-0.955483,1,1.17036,1.23598,0.0203688,0.955542,0.960035
33,368,175,0.998662,-0.00547782,0.0514173,0,0.00536952,0.999983,0.0022442,0,-0.0514288,-0.00196511,0.998675,-1.11022e-16,-1.45824,-0.717204,28.2602,1,0.999994,-0.00339866,-0.000159345,0,0.00339895,0.999993,0.00182362,0,0.000153146,-0.00182415,0.999998,0,-0.0234465,0.00484019,-1.01266,1,1.24144,1.19973,0.0531344,1.01294,0.96987
34,323,170,0.998644,-0.000670045,0.0520458,3.96848e-20,0.00116715,0.999954,-0.00952143,1.28052e-18,-0.052037,0.00956927,0.998599,-1.11015e-16,-1.49268,-0.720257,29.2972,1,0.999988,-0.00480155,-0.000674531,0,0.00480901,0.999922,0.0115308,0,0.000619113,-0.0115339,0.999933,0,-0.0195852,0.0129665,-1.03731,1,1.60157,1.14781,0.0678024,1.03758,0.97703
35,297,146,0.998447,0.00646846,0.0553382,-7.5862e-19,-0.00544565,0.999812,-0.0186137,2.25006e-18,-0.0554482,0.0182834,0.998294,-2.22021e-16,-1.48846,-0.746659,30.3053,1,0.999969,-0.00707695,-0.00342829,0,0.00710659,0.999937,0.00871267,0,0.00336642,-0.00873676,0.999956,0,-0.059826,0.0451834,-1.00561,1,1.95785,1.13052,0.059578,1.0084,0.98083
36,356,138,0.998132,0.0204489,0.0575787,-1.2844e-18,-0.0194431,0.999649,-0.0179762,1.94746e-18,-0.0579261,0.0168231,0.998179,-2.22022e-16,-1.48585,-0.750169,31.3058,1,0.9999,-0.0139414,-0.00248985,0,0.0139379,0.999902,-0.00144444,0,0.00250974,0.0014096,0.999996,0,-0.0601407,0.0215441,-0.998454,1,2.11007,1.12582,0.0520386,1.0005,0.980618
37,340,205,0.998002,0.0223319,0.059108,-1.62838e-18,-0.0218773,0.999726,-0.00832849,-2.19914e-19,-0.0592777,0.00701873,0.998217,-2.22028e-16,-1.54274,-0.743586,32.2986,1,0.999997,-0.00187259,-0.00154742,0,0.00185737,0.99995,-0.00977529,0,0.00156565,0.00977238,0.999951,0,-0.00204979,0.000443303,-0.99446,1,1.84843,1.11869,0.0344576,0.994463,0.98057
38,371,218,0.997951,0.0219909,0.0600816,-1.84424e-18,-0.0220056,0.999758,-0.000416889,-1.97566e-18,-0.0600762,-0.000906097,0.998193,-2.22018e-16,-1.61296,-0.773914,33.2667,1,0.999999,0.000340274,-0.000975254,0,-0.000347973,0.999969,-0.00790499,0,0.000972534,0.00790533,0.999968,0,0.0125763,0.0291784,-0.970578,1,1.73122,1.12918,0.0221683,0.971098,0.985831
39,373,202,0.997869,0.0197166,0.0621944,-2.30952e-18,-0.0198483,0.999802,0.00150108,-2.37611e-18,-0.0621525,-0.00273234,0.998063,-2.22009e-16,-1.6854,-0.789484,34.2636,1,0.999995,0.00226906,-0.00212003,0,-0.00227284,0.999996,-0.00178006,0,0.00211598,0.00178487,0.999996,0,0.0105904,0.0126331,-0.999547,1,1.66436,1.14669,0.0325585,0.999683,1.01335
40,384,211,0.997877,0.0193723,0.0621726,-2.30396e-18,-0.0192501,0.999811,-0.00256385,-1.46792e-18,-0.0622106,0.00136158,0.998062,-2.22017e-16,-1.76027,-0.828693,35.2584,1,1,0.000344342,2.27595e-05,0,-0.000344432,0.999992,0.00409425,0,-2.13495e-05,-0.00409426,0.999992,0,0.0136214,0.0403106,-0.997469,1,1.68005,1.20967,0.0676741,0.998376,1.06045
41,338,160,0.997895,0.0154203,0.0629839,-2.47648e-18,-0.0148503,0.999845,-0.00950794,-7.44878e-19,-0.0631208,0.0085526,0.997969,-1.10998e-16,-1.84724,-0.848432,36.3007,1,0.999992,0.00395935,-0.000774739,0,-0.00395366,0.999966,0.00720743,0,0.000803249,-0.00720431,0.999974,0,0.0214383,0.0283556,-1.04554,1,1.80645,1.21606,0.0406572,1.04615,1.04463
42,316,164,0.997848,0.0151438,0.0638036,-2.67556e-18,-0.0143277,0.99981,-0.0132285,1.03923e-19,-0.0639918,0.0122858,0.997875,-2.2202e-16,-1.92072,-0.873198,37.3121,1,1,0.000286629,-0.000817613,0,-0.000283563,0.999993,0.00374647,0,0.000818681,-0.00374624,0.999993,0,0.00917036,0.0370867,-1.0136,1,1.90701,1.25433,0.0445558,1.01432,1.04654
43,317,190,0.997852,0.0117091,0.0644469,-2.80898e-18,-0.0105263,0.99977,-0.018662,1.3526e-18,-0.0646506,0.0179435,0.997747,-2.22014e-16,-2.00764,-0.879051,38.3317,1,0.999994,0.0034459,-0.000579885,0,-0.00344256,0.999978,0.00566773,0,0.000599402,-0.0056657,0.999984,0,0.0210936,0.0239656,-1.02289,1,1.98386,1.27592,0.0462879,1.02338,1.03506
44,333,202,0.997805,0.0137654,0.0647802,-2.94312e-18,-0.0120834,0.999581,-0.0262847,3.89262e-18,-0.0651149,0.0254442,0.997553,-3.33019e-16,-2.05966,-0.904684,39.3465,1,0.999998,-0.00204722,-0.000387936,0,0.00205007,0.99997,0.00750753,0,0.000372554,-0.00750831,0.999972,0,-0.0134798,0.0516675,-1.01505,1,2.19856,1.30307,0.030174,1.01645,1.03788
45,360,204,0.997939,0.00541437,0.0639474,-2.62511e-18,-0.00345935,0.999524,-0.0306436,5.50348e-18,-0.0640829,0.0303592,0.997483,-3.32999e-16,-2.17295,-0.910018,40.339,1,0.999965,0.00832199,0.00109281,0,-0.00832726,0.999953,0.0049023,0,-0.00105197,-0.00491123,0.999987,0,0.0496174,0.0353521,-0.997073,1,2.27658,1.33614,0.0571923,0.998932,1.02578
46,363,188,0.997923,0.00640623,0.0641045,-2.68222e-18,-0.00449516,0.999542,-0.0299117,5.24069e-18,-0.0642668,0.0295615,0.997495,-3.33003e-16,-2.23259,-0.935984,41.326,1,0.999999,-0.000986778,-0.000187019,0,0.000986628,0.999999,-0.000797125,0,0.000187805,0.00079694,1,0,-0.00359054,0.0552096,-0.987616,1,2.25342,1.37235,0.0372016,0.989165,1.02486
47,357,218,0.997946,0.0065057,0.0637302,-2.55778e-18,-0.00483943,0.999643,-0.0262653,4.02135e-18,-0.0638783,0.0259029,0.997621,-3.33021e-16,-2.30526,-0.944367,42.3265,1,1,-0.00010916,0.000372353,0,0.000110523,0.999993,-0.00366239,0,-0.000371951,0.00366243,0.999993,0,0.00881274,0.0343066,-1.00253,1,2.14795,1.38809,0.0236135,1.00315,1.01252
48,348,205,0.99803,0.00174181,0.062708,-2.19431e-18,-0.000402905,0.999772,-0.0213578,2.47199e-18,-0.0627309,0.0212905,0.997803,-3.33039e-16,-2.40384,-0.962374,43.2926,1,0.999988,0.00474101,0.00112662,0,-0.00473575,0.999978,-0.00462114,0,-0.00114851,0.00461575,0.999989,0,0.0378339,0.0385958,-0.969728,1,1.99528,1.4267,0.050218,0.971233,1.00791
49,330,196,0.997988,0.00201929,0.0633683,-2.52434e-18,-0.000645361,0.999764,-0.0216946,2.57949e-18,-0.0633971,0.0216101,0.997754,-3.33036e-16,-2.47575,-0.978764,44.3147,1,1,-0.000263114,-0.000667447,0,0.000263328,1,0.000320865,0,0.000667362,-0.000321041,1,0,0.0070264,0.0385156,-1.02408,1,2.01246,1.41493,0.0306301,1.02483,1.00366
50,336,202,0.997854,0.00504652,0.0652792,-3.17621e-18,-0.00343041,0.999685,-0.0248453,3.57569e-18,-0.065384,0.0245681,0.997558,-3.33021e-16,-2.52066,-0.983974,45.3349,1,0.999994,-0.00297926,-0.00198936,0,0.00298514,0.999991,0.00296286,0,0.00198052,-0.00296878,0.999994,0,-0.0217517,0.0304004,-1.0205,1,2.11544,1.40969,0.0393547,1.02119,1.0017
51,367,216,0.997871,0.00396615,0.0650946,-3.10952e-18,-0.00213131,0.999599,-0.0282326,4.72652e-18,-0.0651805,0.0280337,0.99748,-3.33008e-16,-2.60534,-1.01303,46.3148,1,0.999999,0.00107476,0.000215502,0,-0.0010755,0.999993,0.0034658,0,-0.000211776,-0.00346603,0.999994,0,0.0208301,0.0565268,-0.982141,1,2.20336,1.42436,0.0240841,0.983987,0.997628
52,382,243,0.997911,0.00168675,0.0645879,-2.92976e-18,-0.000377605,0.999794,-0.020276,2.11262e-18,-0.0646088,0.0202092,0.997706,-3.33036e-16,-2.69007,-1.03477,47.2851,1,0.999997,0.00226868,0.000554177,0,-0.00226427,0.999967,-0.00782898,0,-0.00057192,0.00782771,0.999969,0,0.0219165,0.0413818,-0.973082,1,1.91152,1.44288,0.023969,0.974208,0.989036
53,349,211,0.997917,-7.16454e-06,0.0645143,-2.89737e-18,0.00066964,0.999947,-0.010247,-1.20328e-18,-0.0645109,0.0102689,0.997864,-3.33041e-16,-2.77908,-1.03429,48.2486,1,0.999999,0.00169306,9.11528e-05,0,-0.00169207,0.999949,-0.00994154,0,-0.00010798,0.00994137,0.999951,0,0.02667,0.00945024,-0.967178,1,1.65138,1.46897,0.0407813,0.967591,0.980541
54,378,211,0.997892,-0.000766841,0.064887,-3.01823e-18,0.00125927,0.999971,-0.00754847,-2.52339e-18,-0.0648793,0.00761427,0.997864,-3.33035e-16,-2.85744,-1.04047,49.2528,1,1,0.000762498,-0.00036768,0,-0.000763471,0.999996,-0.00265472,0,0.000365654,0.002655,0.999996,0,0.0130324,0.013863,-1.00706,1,1.55268,1.46005,0.035738,1.00724,0.984487
55,402,183,0.997875,0.00228301,0.0651196,-3.05712e-18,-0.00131957,0.999889,-0.0148342,-1.01578e-18,-0.0651463,0.0147167,0.997767,-2.22022e-16,-2.91177,-1.04707,50.2664,1,0.999995,-0.00304609,-0.000278126,0,0.00304799,0.99997,0.00710266,0,0.000256482,-0.00710347,0.999975,0,-0.0117815,0.0215617,-1.01483,1,1.7958,1.44699,0.0464495,1.01513,0.983564
56,374,229,0.997749,0.00606864,0.066785,-3.44403e-18,-0.00455116,0.999729,-0.0228507,7.25356e-19,-0.0669056,0.0224953,0.997506,-2.22017e-16,-2.95071,-1.06466,51.272,1,0.999991,-0.00374712,-0.00175483,0,0.00376067,0.999963,0.00778387,0,0.00172559,-0.0077904,0.999968,0,-0.0282022,0.0403875,-1.00526,1,2.07245,1.4312,0.040666,1.00647,0.979146
57,392,211,0.997688,0.00881024,0.0673872,-3.58998e-18,-0.00721119,0.999687,-0.0239358,9.35752e-19,-0.067577,0.0233945,0.99744,-2.22014e-16,-3.00516,-1.06886,52.2492,1,0.999996,-0.00272677,-0.000668837,0,0.00272737,0.999996,0.000903549,0,0.00066637,-0.000905369,0.999999,0,-0.0114865,0.027197,-0.978299,1,2.11544,1.43986,0.0295225,0.978745,0.972598
58,421,195,0.997575,0.0120264,0.0685478,-3.86238e-18,-0.0106242,0.999728,-0.0207833,-2.36e-19,-0.068779,0.0200046,0.997431,-2.22012e-16,-3.05023,-1.07037,53.254,1,0.999994,-0.00319234,-0.0012297,0,0.00318816,0.999989,-0.00337995,0,0.00124048,0.00337601,0.999994,0,-0.0238958,0.0219126,-1.00532,1,2.0212,1.42102,0.0522416,1.00584,0.965427
